loc_name,loc_desc,chemical_name,result_numeric,sample_date,ppt_unit,zipcode,city,county,method_detection_limit,loc_purpose,loc_type,remark_1
CO0145600,ROCKY FORD CITY OF,Perfluorohexanesulfonic acid (PFHxS),7,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.15,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,"PFOS and PFOA, Total Combined",8.6,3/24/2020,ppt,81067,ROCKY FORD,OTERO,,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorodecanoic acid (PFDA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.27,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorooctanoic acid (PFOA),3,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.74,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorododecanoic acid (PFDoA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.48,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluoroheptanoic acid (PFHpA),1.5,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.22,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Total PFAS,26.37,3/24/2020,ppt,81067,ROCKY FORD,OTERO,,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,1.6,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluoroundecanoic acid (PFUnA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.95,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Hexafluoropropylene oxide dimer acid,0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,1.3,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,2.7,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorohexanoic acid (PFHxA),4.5,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.5,PWS,RW,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorooctanesulfonic acid (PFOS),2.9,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Hexafluoropropylene oxide dimer acid,0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Total PFAS,11.99,3/24/2020,ppt,81067,ROCKY FORD,OTERO,,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,"PFOS and PFOA, Total Combined",3.49,3/24/2020,ppt,81067,ROCKY FORD,OTERO,,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorotridecanoic acid (PFTriA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorotetradecanoic (PFTeA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorononanoic acid (PFNA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorobutanesulfonic acid (PFBS),4.9,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluoroheptanoic acid (PFHpA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorohexanoic acid (PFHxA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluoroundecanoic acid (PFUnA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorooctanoic acid (PFOA),0.59,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorodecanoic acid (PFDA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorohexanesulfonic acid (PFHxS),3.6,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
CO0145600,ROCKY FORD CITY OF,Perfluorododecanoic acid (PFDoA),0,3/24/2020,ppt,81067,ROCKY FORD,OTERO,0.47,PWS,EP,Public Water System
8940,Rocky Ford Fire Department,"PFOS and PFOA, Total Combined",0,4/16/2020,ppt,81067,Rocky Ford,OTERO,,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Total PFAS,0.27,4/16/2020,ppt,81067,Rocky Ford,OTERO,,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Hexafluoropropylene oxide dimer acid,0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1.4,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorooctanesulfonic acid (PFOS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.51,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluoroundecanoic acid (PFUnA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1,FS,RW,Fire Station
8940,Rocky Ford Fire Department,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,2.9,FS,RW,Fire Station
8940,Rocky Ford Fire Department,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1.8,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorohexanoic acid (PFHxA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.55,FS,RW,Fire Station
8940,Rocky Ford Fire Department,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.3,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorododecanoic acid (PFDoA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.52,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorooctanoic acid (PFOA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.8,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorodecanoic acid (PFDA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.29,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorohexanesulfonic acid (PFHxS),0.27,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.16,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorobutanesulfonic acid (PFBS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.19,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluoroheptanoic acid (PFHpA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.24,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorononanoic acid (PFNA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.25,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorotetradecanoic (PFTeA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.27,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorotridecanoic acid (PFTriA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1.2,FS,RW,Fire Station
8940,Rocky Ford Fire Department,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.23,FS,RW,Fire Station
8940,Rocky Ford Fire Department,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.17,FS,RW,Fire Station
8940,Rocky Ford Fire Department,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1.7,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluoroundecanoic acid (PFUnA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.97,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorohexanoic acid (PFHxA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.51,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorododecanoic acid (PFDoA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.48,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorooctanoic acid (PFOA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.75,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorodecanoic acid (PFDA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.27,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorohexanesulfonic acid (PFHxS),0.24,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.15,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorobutanesulfonic acid (PFBS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.18,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluoroheptanoic acid (PFHpA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.22,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorononanoic acid (PFNA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.24,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorotetradecanoic (PFTeA),0.28,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.26,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorotridecanoic acid (PFTriA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1.1,FS,RW,Fire Station
8940,Rocky Ford Fire Department,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.21,FS,RW,Fire Station
8940,Rocky Ford Fire Department,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.28,FS,RW,Fire Station
8940,Rocky Ford Fire Department,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.16,FS,RW,Fire Station
8940,Rocky Ford Fire Department,"PFOS and PFOA, Total Combined",0,4/16/2020,ppt,81067,Rocky Ford,OTERO,,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Total PFAS,0.24,4/16/2020,ppt,81067,Rocky Ford,OTERO,,FS,RW,Fire Station
8940,Rocky Ford Fire Department,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,2.7,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Perfluorooctanesulfonic acid (PFOS),0,4/16/2020,ppt,81067,Rocky Ford,OTERO,0.48,FS,RW,Fire Station
8940,Rocky Ford Fire Department,Hexafluoropropylene oxide dimer acid,0,4/16/2020,ppt,81067,Rocky Ford,OTERO,1.3,FS,RW,Fire Station
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanesulfonic acid (PFHxS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotridecanoic acid (PFTriA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotetradecanoic (PFTeA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorononanoic acid (PFNA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroheptanoic acid (PFHpA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorobutanesulfonic acid (PFBS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorodecanoic acid (PFDA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorododecanoic acid (PFDoA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanoic acid (PFHxA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroundecanoic acid (PFUnA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanesulfonic acid (PFOS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Hexafluoropropylene oxide dimer acid,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Total PFAS,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanoic acid (PFOA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.45,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"PFOS and PFOA, Total Combined",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotetradecanoic (PFTeA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroheptanoic acid (PFHpA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorononanoic acid (PFNA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotridecanoic acid (PFTriA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Hexafluoropropylene oxide dimer acid,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorobutanesulfonic acid (PFBS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanesulfonic acid (PFHxS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Total PFAS,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanoic acid (PFOA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorododecanoic acid (PFDoA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanoic acid (PFHxA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroundecanoic acid (PFUnA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanesulfonic acid (PFOS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"PFOS and PFOA, Total Combined",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorodecanoic acid (PFDA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.49,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"PFOS and PFOA, Total Combined",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanesulfonic acid (PFOS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Total PFAS,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanoic acid (PFHxA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorododecanoic acid (PFDoA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Hexafluoropropylene oxide dimer acid,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorodecanoic acid (PFDA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanesulfonic acid (PFHxS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorobutanesulfonic acid (PFBS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanoic acid (PFOA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorononanoic acid (PFNA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotetradecanoic (PFTeA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotridecanoic acid (PFTriA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroundecanoic acid (PFUnA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroheptanoic acid (PFHpA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"PFOS and PFOA, Total Combined",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotridecanoic acid (PFTriA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotetradecanoic (PFTeA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorononanoic acid (PFNA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroheptanoic acid (PFHpA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorobutanesulfonic acid (PFBS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluoroundecanoic acid (PFUnA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorodecanoic acid (PFDA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanoic acid (PFOA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorododecanoic acid (PFDoA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanoic acid (PFHxA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Total PFAS,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorooctanesulfonic acid (PFOS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorohexanesulfonic acid (PFHxS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Hexafluoropropylene oxide dimer acid,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.48,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Perfluorotetradecanoic (PFTeA),0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,Total PFAS,0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"PFOS and PFOA, Total Combined",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,,PWS,EP,Public Water System
CO0105500,SPRINGFIELD TOWN OF,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",0,4/8/2020,ppt,81073,SPRINGFIELD,BACA,0.46,PWS,EP,Public Water System
